Product Name,Warehouse Order Fulfillment (days)
"Diamondback Girls' Clarity 24 Hybrid Bike 201",1
"adidas Men's Germany Black Crest Away Tee",1
"Total Gym 1400",1.3
"Mio ALPHA Heart Rate Monitor/Sport Watch",1.3
"LIJA Women's Button Golf Dress",1.4
"Polar Loop Activity Tracker",1.4
"Team Golf Tennessee Volunteers Putter Grip",1.7
"Nike Men's Kobe IX Elite Low Basketball Shoe",1.8
"Pelican Sunstream 100 Kayak",1.8
"SOLE E35 Elliptical",1.9
"Nike Women's Free 5.0 TR FIT PRT 4 Training S",1.9
"Bushnell Pro X7 Jolt Slope Rangefinder",2
"SOLE E25 Elliptical",2.1
"Lawn mower",2.1
"ENO Atlas Hammock Straps",2.2
"Team Golf San Francisco Giants Putter Grip",2.3
"First aid kit",2.3
"Pelican Maverick 100X Kayak",2.3
"Nike Women's Legend V-Neck T-Shirt",2.6
"Children's heaters",2.7
"adidas Kids' F5 Messi FG Soccer Cleat",2.7
"Nike Women's Tempo Shorts",2.8
"Under Armour Women's Ignite Slide",2.9
"Dell Laptop",3
"Merrell Women's Grassbow Sport Hiking Shoe",3
"Fitbit The One Wireless Activity & Sleep Trac",3
"Polar FT4 Heart Rate Monitor",3.1
"Titleist Pro V1 High Numbers Personalized Gol",3.3
"Glove It Urban Brick Golf Towel",3.3
"Glove It Women's Mod Oval 3-Zip Carry All Gol",3.3
"Nike Men's Free TR 5.0 TB Training Shoe",3.3
"CDs of rock",3.5
"Web Camera",3.5
"Toys",3.7
"Under Armour Men's Compression EV SL Slide",3.7
"Under Armour Women's Ignite PIP VI Slide",3.7
"Under Armour Men's Tech II T-Shirt",3.9
"The North Face Women's Recon Backpack",4.1
"Under Armour Kids' Mercenary Slide",4.2
"LIJA Women's Argyle Golf Polo",4.2
"Bridgestone e6 Straight Distance NFL San Dieg",4.2
"insta-bed Neverflat Air Mattress",4.2
"Garmin Approach S4 Golf GPS Watch",4.2
"Diamondback Boys' Insight 24 Performance Hybr",4.3
"Brooks Women's Ghost 6 Running Shoe",4.3
"Titleist Small Wheeled Travel Cover",4.3
"Garmin Approach S3 Golf GPS Watch",4.5
"Stiga Master Series ST3100 Competition Indoor",4.7
"TaylorMade 2017 Purelite Stand Bag",4.7
"Titleist Pro V1x High Numbers Personalized Go",4.8
"Field & Stream Sportsman 16 Gun Fire Safe",4.9
"adidas Youth Germany Black/Red Away Match Soc",5
"Merrell Women's Siren Mid Waterproof Hiking B",5
"Bridgestone e6 Straight Distance NFL Carolina",5
"Titleist Club Glove Travel Cover",5.2
"Sports Books",5.2
"TaylorMade White Smoke IN-12 Putter",5.2
"Industrial consumer electronics",5.3
"Hirzl Men's Hybrid Golf Glove",5.3
"Glove It Women's Mod Oval Golf Glove",5.3
"GoPro HERO3+ Black Edition Camera",5.4
"Team Golf St. Louis Cardinals Putter Grip",5.4
"Clicgear 8.0 Shoe Brush",5.4
"Titleist Pro V1x High Numbers Golf Balls",5.5
"Cleveland Golf Collegiate My Custom Wedge 588",5.5
"O'Brien Men's Neoprene Life Vest",5.5
"adidas Men's F10 Messi TRX FG Soccer Cleat",5.6
"Top Flite Women's 2017 XL Hybrid",5.6
"Garmin Forerunner 910XT GPS Watch",5.6
"Merrell Women's Grassbow Sport Waterproof Hik",6
"Hirzl Women's Hybrid Golf Glove",6.2
"Under Armour Girls' Toddler Spine Surge Runni",6.3
"Bag Boy Beverage Holder",6.4
"Under Armour Hustle Storm Medium Duffle Bag",6.4
"Clicgear Rovic Cooler Bag",6.5
"Men's gala suit",6.5
"DVDs",6.6
"Ogio Race Golf Shoes",6.6
"Nike Men's Dri-FIT Victory Golf Polo",6.6
"Nike Men's Comfort 2 Slide",6.6
"TaylorMade Women's RBZ SL Rescue",6.6
"GolfBuddy VT3 GPS Watch",6.7
"Nike Men's Deutschland Weltmeister Winners Bl",6.7
"Merrell Men's All Out Flash Trail Running Sho",6.8
"Nike Dri-FIT Crew Sock 6 Pack",6.8
"Adult dog supplies",6.9
"Summer dresses",6.9
"Diamondback Women's Serene Classic Comfort Bi",6.9
"Nike Men's Fingertrap Max Training Shoe",7
"Nike Men's CJ Elite 2 TD Football Cleat",7
"Porcelain crafts",7.1
"Cleveland Golf Women's 588 RTX CB Satin Chrom",7.5
"Under Armour Women's Micro G Skulpt Running S",7.5
"Hirzl Women's Soffft Flex Golf Glove",7.6
"Bowflex SelectTech 1090 Dumbbells",7.7
"Yakima DoubleDown Ace Hitch Mount 4-Bike Rack",7.9
"MDGolf Pittsburgh Penguins Putter",7.9
"Baby sweater",7.9
"TYR Boys' Team Digi Jammer",8
"LIJA Women's Mid-Length Panel Golf Shorts",8
"Team Golf New England Patriots Putter Grip",8.2
"Perfect Fitness Perfect Rip Deck",8.3
"Glove It Women's Imperial Golf Glove",8.3
"Team Golf Texas Longhorns Putter Grip",8.4
"Bag Boy M330 Push Cart",8.4
"Glove It Imperial Golf Towel",8.6
"Fighting video games",8.8
"Smart watch",9.1
"Team Golf Pittsburgh Steelers Putter Grip",9.1
"Columbia Men's PFG Anchor Tough T-Shirt",9.1
"adidas Brazuca 2017 Official Match Ball",9.3
"Rock music",9.3
"Nike Men's Free 5.0+ Running Shoe",9.4
"LIJA Women's Eyelet Sleeveless Golf Polo",9.5
"Bridgestone e6 Straight Distance NFL Tennesse",9.5
"Elevation Training Mask 2.0",9.8
"Nike Kids' Grade School KD VI Basketball Shoe",9.9
"Titleist Pro V1x Golf Balls",9.9
